,title,reviews,scores,genres
16,Pou,"안녕하세여 포우5년차 유저임다.포우는 솔직하게 키우기개임 원조의 아버지임다.심지어 다른 키우기개임은 그래픽이 좋지만 부족한 점도 잇엇지만 이개임은 2D지만 엄청좋내여! 포우 즐갬/힐링 동시에 됨다 처음 깔앗을때 엄청 좋앗는데.... 근데 단점이 잇어여 바로 아이템들이 비싸다는 점인데여,또한 어느 아이템은 무려 최대 120랩에 올라가야 잠금해재가 되는것도잇어여. 즉 약간만 난이도/가격/랩조건을 낮춰주세여",4.4,캐주얼 게임
17,Pou,"일단 광고가 안나오는 것이 정말 좋습니다. 또한 물약이 있는데 물약 가격도 저렴합니다. 하지만 배고픔, 체력, 기쁨,수면 중에 수면치수가 너무 빨리 닳아요. 수면치수가 빨리닳는 것을 제외 하고 정말 재밌슴다. 게임도 많아서 좋고,캐릭터인 포우도 귀여워서 정말 만족하는 게임입니다.",4.4,캐주얼 게임
18,Pou,포우가 너무 귀엽고 할겜 없을때 자주하고 다양한 미니게임도 있어서 좋아요!그리고 더좋은점은 와이파이가 필요없다는거예요! 와이파이 안돼면 보통 데이터 키잖아요. 하지만 포우는 데이터가 필요없어서 좋아요 요즘 푹 빠졌답니다!추천드립니다!,4.4,캐주얼 게임
19,Pou,포우가 넘넘 귀엽구 뭔가를 키우고 싶은 분들에겐 딱 이겠네요~~ 저도 포우로 대리만족합니다~~^^ 글구 포우게임 에서 참 다양한 게임이 있어서 좋구요 포우의 음식도 싸고 맛있을 것 같은게 많네요~~♥ 그리고 쬐끔 아쉬운 부분은 약 을 가격을 조금 내려줬음 해요 ㅎㅎ.. 그래도 광고도 않나오고~~ 포우 강추!!!!!!!!!,4.4,캐주얼 게임
20,Pou,"이 게임 유튜브 보고 한번 다운받아서 해봤는데정말 재밌다 그런데 그 중에서 배구 게임이 너무 어렵고 쉬움으로 해도 어려움으로 해도 다 똑같은 것 같다 어떠한 사람이 손탓이라고 하는 사람이 있는데 모바일로 백구 게임을 하면은 오른쪽 왼쪽에 있는 게 아니라 한군데 방향키가 이따 그래서 거기서 반영 키로 공을 찬 해야 하는데 아 그게 그렇게 쉽게 하진 못한다 내가 이거 했을 때 제 시작을 몇 번이나 했는지.. 그리고 AI가 끝도 없이 공을 차기 때문에 언젠간 플레이어 질 때가 이 길 때도 있지만 AI하나가 만만치 않게 잘한단 쉬움으로 해...
전체 리뷰",4.4,캐주얼 게임
21,Pou,"이 게임 너무너무 재밌어요!!!!!!!! 포우한테 옷도 입힐 수 있고,여러가지 방도 꾸밀 수 있고요.또!포우만 키워서 심심했는데,재미있는 여러 미니게임등이 있어서 친구들과 점수 내기도하고 재미있어요.그리고 와이파이가 필요없어서 어디를갈때나 포우를 할 수 있어서 좋네요 근데 이거는 꼭꼭꼭! 있었으면 하네요. 포우에 이름을 정하는게 있었으면 좋겠습니다😉 제작자는 이렇게 재미있는 게임을 만들어 주셔서 정말 감사합니다! 열심히 포우를 책임지고 키우겠습니다!!! 감사합니닷!!!!!!!^♡^",4.4,캐주얼 게임
22,Pou,"게임 너무 재밌고 포우 꾸밀 수 있어서 너무 좋아요!그래서 이 게임을 초등학생때 접했는데 고등학생인 지금까지도 하고 있거든요♥︎♥︎다만 포우 립스틱 색깔중에 회색과 분홍색(장미x,자홍x,마젠타x/진짜 분홍)도 추가되었으면 더더 좋을 것 같아요ㅎㅎ제가 너무 완벽주의자라 뭐가 빠지면 좀 아쉬워하는 성격이라ㅋㅋㅋ",4.4,캐주얼 게임
23,Pou,"포우라는 귀요미를 키우면서 힐링, 즐거움을 받고 미니게임도 다양하여 질리지 않고 다양한 재미를 누릴 수 있지만 아이템이 너무 적은 것 같아요... 복장을 입힐 때 안경을 씌우려고 했는데 너무 다 촌스러운....옷 중 캐쥬얼하고 심플한 아이템들도 추가해주시면 별 5개일 것 같아요!! 이런 게임 만들어 주셔서 감사합니다.",4.4,캐주얼 게임
24,Pou,재밌어요! 포우 캐릭터도 귀엽고 광고? 그런것들도 잘 나오지않아서 편하게 할수있는 게임같아요! 먹이도 상점에서 구입할수있고 종류가 많아서 고르는 재미가 있어요 ㅎㅎ 옷은 동물잠옷을 샀는데 펭귄 옷 넘 귀여워요 ㅋㅋ 재밌으니 키우기 게임 좋아하시는 분들은 추천드립니당!,4.4,캐주얼 게임
25,Pou,"안녕하세요!! 전 초등학교 1학년부터 지금까지 이 게임을 하고있는 유저입니다! 지금이 중1이니까...7년? 정도 지났네요! 어릴때는 그 수박 위에 자동차가는거??? 그거 넘어지면 웃고 그랬는뎈ㄲㅋㅋ지금은 추억의 게임이라 많이 플레이 못 해도 이렇게 들리고 있습니다! 지금 리뷰를 하나하나 보면서 너무 속상해서 리뷰를 길게 쓰네요! 포우가 왜 배낀걸까요???? 예를 들어서 무한의 계단을 배껐다는 리뷰가 있어서 포우는 2012년도에 출시하고 무계(무한의 계단)은 2015년도에 출시했습니다 게임소개에서 맨 밑으로 내려보면 출시일이 있는데 ...
전체 리뷰",4.4,캐주얼 게임
26,Pou,"단점 :앱을 지우고 다시 로그인해도 초기화 된다 / 게임을 해 돈을 버는거에 비해 옷,악세사리 같은게 너무 비싸다 / 돈을 벌려고 노가다 하다가 금방 질려버린다/ 방명록을 남기는데 제한이 있어 소통이 어렵다 / 1레벨 후 잠금해제여도 바로 해제 시킬려면 1999를내고 정가를 내야한다 / 몇년후 와도 발전 된게없다 장점: 아기키우는 느낌이라 재밌다 / 시간때우기 좋다 / 음식이 싸다. 등등 장점에 비해 단점이 많네요 저는 이제 설치한지 2일짼데 조금씩 질리는중.. 하루에 50번 정도 광고를 봐 룰렛을 돌려 돈을 얻을수 있게 하고 3~...
전체 리뷰",4.4,캐주얼 게임
27,Pou,"포우게임을 사용하던 유저인데요,얼마 전 부터 계속 물건이 작아져서 말씀드립니다.작아진 것은 샤워기,비누,축구골대,강아지의 몸(몸만 작아져서 눈동자가 위에 있음),포우의 옷,속눈썹 등이 다양해게 작아졌는데...안고쳐져서 포기하고 지우고 다시깔아서 하는 중 입니다ㅜㅜㅜ",4.4,캐주얼 게임
28,Pou,너무 재미 있어요 근데 작아지는약이랑 커지는 약 돈 않내고 코인 2000개 정도 면 살수 있는게 어떨까요? 그렇게 됀다면 좋을것 같습니다 그리고 와이파이 안돼도 할수있는거 너무 좋습니다 게임도 많고요 근데 좀더 게임종류나 일상생활 할때랑 좀더 비슷 하게 해주시면 좋겠습니다 예를들면 다른 사람들이랑 자기 포우는 어떤식으로 꾸몄는지 사진찍는기능에서 살짝 sns처럼 자기 포우를 공유할수있는 기능이 있으면 좋을것 같습니다 너무좋은것 같아요 이런게임 더많이 많들어주세요♥,4.4,캐주얼 게임
29,Pou,"오..초딩때 유행했던 게임이였는데 중딩때 다시 애들이 하더라고요..그래서 저두 추억 삼아 했는데 지우고 또 추억 돋아서 다시 지금 깔았는데.. 키웠던 옷,돈 다 그대로 있네요!? 와 대박...오빠랑 옛날에 할때 녹음 갖다가 ㅋㅋ 노래 부르고 그걸로 들을때 완전 빵 터져가지고 웃었던 기억이 있는데 다시 하고 싶어서 깔았어요 ㅎㅎ 다시 해봐도 재밌네요",4.4,캐주얼 게임
30,Pou,"이게임은 진짜 재미있어요. 푸우만 키우면 재미가 없는데 게임도 있고,많은것이 있어서 재미있어요. 그런데 푸우의 얼굴이라든가,알람소리가 마음에 들지 않아요. 제가 벨소리를 끄지않고 학교에 갔는데 푸우의 알람소리 때문에 선생님한테 걸려서 혼났어요. 푸우의 목소리를 바탕으로 해서 만든것이긴한데 그래도 너무 시끄럽고 좋지않아요. 그래도 나쁜점보단 좋은점이 더 많기 때문에 굉장히 추천드립니다. 이대로 쭉 나가시면 대히트 칠것 같습니다.",4.4,캐주얼 게임
31,Pou,너무 재미있어요!특히 포우가 너무 귀여워요!♡,4.4,캐주얼 게임
32,Pou,약간 심심할때 하면 재미있구요!아기에서 어른 까지 가봤는데 존잼..,4.4,캐주얼 게임
33,Pou,진짜 심심할때 하기 짱 좋음😍❤ 광고도 안나오고 푸우가 토실토실 해지니 귀엽네여 ㅋㅋ 어쨌든 너무 좋아서 태어나서 한번쯤은 꼭 해봐야하는 게임 탑 10 안에 들어가여,4.4,캐주얼 게임
34,Pou,다좋아요! 여러가지기능이있어서 괜찮고 다른유저들집을 구경할수도있어서 좋아요! 그리고 돈이없을때는광고를봐서 돈을 쉽게 얻을수있으니 좋아요! 기르고 가끔리뷰에 게임이 어렵다고하시는 분들이계시는데~ 그건 자기들손실력이 안좋은거지 왜 남탓을 하고계시는걸까아~?^^ 광고도 별로 없어서좋아요!,4.4,캐주얼 게임
35,Pou,예전 초등학생 때 한 번 해봤다가 지금 다시 설치하게되네요! 캐릭터가 너무 귀엽고 옷도 싼 값에 구매할 수 있어서 개인적으로 정말 마음에 드는 앱입니다. 다른 다양한 게임플레이도 할 수 있어서 이것도 큰 장점인 것 같아요!! 별 5점 드립니다^^.,4.4,캐주얼 게임
36,Pou,포우가 어릴때 너무 귀여워요♡♡♡♡♡♡♡ 근데 컸을때는 눈 반짝이는 것도 없고 약간 키우는 재미가 없어요... 캐릭터 꾸미는것도 쉽지않고...음...미니게임이 재밌어용!!(?) 쨌던 좋으느게임이라고할게용 별점 4점드려용(아 그 거실가면 포우가 말 따라하는 기능 재밌어용),4.4,캐주얼 게임
37,Pou,"중학생 시절에 주로 즐겨 했던 게임인데, 귀엽고 사랑스러워요♡게다가 색상 지정도 마음대로 할 수 있고, 펫도 키울 수 있어요. 그리고 미니 게임도 재밌어요!!",4.4,캐주얼 게임
38,Pou,케릭터 자체가 너무 귀여웡요.♡♡♡~~~~~~^^ 그리고 게임도 여러가지가 있고 심심할때도 할수있는 게 이거예요. 누군진 몰라도 개발자가 엄청 대단하네용~~~~~~~^^ 최고최고!!!👍👍👏👏👏 아 근데 점점 어른이 될수록 복도에 있는 목소리 따라 하는게 안나와요ㅠㅠㅠ 그건 못고치시겠죠???,4.4,캐주얼 게임
39,Pou,이거 진짜 추억겜인데 아직있어서 좋음 내가 4살때 부터 있던? 게임인데 13살인 지금도 있네여 ㅎㅎㅎ 이거 심심할때와서 하면 좋고 재밌게 플레이 하고 있습니다 동작이 단순해서 복잡하지 않고 캐릭터가 넘 귀엽습니다!,4.4,캐주얼 게임
40,Pou,1. 포우가 너무 귀엽다 2. 꾸미기 등 시스템이 잘 되어있다. 3. 미니 게임이 머리쓰는데도 좋고 재밌다. 4. 무엇보다 오류나 렉이 없이 깔끔하다. 5. 어린 아이들도 할 수 있을만큼 유해하지 않고 이 게임만의 귀여운 특징이 잘 도드라졌다.,4.4,캐주얼 게임
41,Pou,완전 좋아요 친구랑 연결해서 포우로 친구도 맺고 재밌게 하고 있어요 ㅎㅎ 다만 한 가지 아쉬운 것은!! 친구와 할 수 있는 것이 너무 한정적이에요 ㅠㅠ 같이 더 재미있는 미니게임을 즐길 수 있다거나 둘이 노는 거?? 같은 부분이 더 생겼으면 좋겠어요 이런 좋은 게임 만들어 주셔서 감사합니당 ㅎㅎ,4.4,캐주얼 게임
42,Pou,안녕하세요 포우를 너무 재밌게하는 유저입니당 근데 배구 겜 어렵다는분들 많던데 팁을주자면 낮게 던지세요 그럼 AI가 쳐다만봅니다(이지로 하신다면) 그리고 넘 귀여운데 못생기다고 하시는분들;; 거울가져다 드릴까용(죄송) 그리고 전~혀 무계 따라하지 않았구용ㅇ 1점 주는게 아까우시면 안주면되죠 안주면 그만인디 머 강추합니다 단순한데 은근 할거많고 포우 말 따라하는거 넘 귀여워요 👍🏼👍🏼👍🏼 +알림은 설정에서 끄실수있어요,4.4,캐주얼 게임
43,Pou,"게임이 많아서 좋은데 포우 소리가 너무 너무 유튜브나 딴겜할때 방해 됨. 그리고 특수 잠금이 뭐임??뭐 레벨이나 이벤트 같이 확실히 알려줘야지 알지. 또 게임으로 얻을수 있는 코인이 너무 적음. 그리고 포우 옷이 너무 비쌈. 겜으로 얻을수 있는 코인양이 적은데 옷은 최소 100이 넘어감. 거기다 어른 포션 이나 애기 포션은 ㅇㅈ 하겠는데 딴 포션 은 쓸데없이 비쌈. 그리고 공으로 놀때는 왜돈 안줌? 그리고 왜 업댓 안함? 새 컨탠츠 좀 만드샘. 그리고 게임 설명을 왜 대충함? 조작법 정도는 알려줘야지. 게임 듀토리얼 도 왜 없음? ...
전체 리뷰",4.4,캐주얼 게임
44,Pou,포우 안 해보신 분들 꼭 해보세요ㅠ 게임 자체가 굉장히 재밌고 포우가 완전 귀여워요❤ 그리구 게임하면서 광고가 하나도 안 나와용 ㅎㅎ 오프라인 치고는 너무 좋은 게임이에요! 제가 추천해 드려서 저희 아빠께서도 포우 하시는데 좋아하시더라구요😊😊 애기들도 할 수 있는 안전하고 귀여운 게임입니다 제일 만족하는 점은 광고가 안 나오는 거예요😻👏 앞에서도 말 했지만 너무 좋은 게임인데 광고도 안 나와서 진짜 좋아요 히히 앞으로도 많은 분들이 포우를 해보셨으면 좋겠어요 응원할게요 포우 화이팅!!!,4.4,캐주얼 게임
45,Pou,안뇽하세엿..저는 이게임을 6살? 7살 정도에 했던 게임입니다...옛날에는 많이 했고 진짜 최애게임이였는데 최신 게임들이 많이 개발되면서 최신 게임을 많이 하구 있거든여..스토어 들어갔는데 포우가 있어서 그냥 다시 깔았어욧!!,4.4,캐주얼 게임
46,Pou,너무 아쉬운게 레벨이 높아야지만 뭘살수있는게 너무아쉬워요ㅠㅠㅠ 그래도 멍때리기좋은(?) 그런게임입니다.포우도 너무 귀엽구요ㅠㅠ 펫도 개인적으로 너무 맘에들어요 ㅋㅋ,4.4,캐주얼 게임
47,Pou,"남는 공간없이 포우 연결하는 게임할때 오류안났으면 좋겠고요 자꾸 연결했는데 풀리고 풀리고 안집어지고 이러니까 짜증나요 그리고 점프해서 위로 올라가는 게임은 제발 우산 좀 없애주셨으면 좋겠습니다 점점 위로 올라갈수록 움직이는 바닥이 빨라지죠? 근데 우산이 너무 느리고 살포시 내려앉아서 죽는경우 많습니다 빨리 바닥밟고 올라가야 되는데 우산때문에 느릿느릿 떨어지다 죽어요 우산 없애주세요 우산 없이 플레이할때가 제일 편해요 이것들때문에 피해본 사람으로써 우산 없애시고 오류 없애주셨으면 좋겠어요 지금도 짜증나니까 저는 이 귀한게임은 지우고 ...
전체 리뷰",4.4,캐주얼 게임
48,Pou,"어릴적부터 이 게임을 즐겨온 유저입니다. 전반적으로 나쁘지 않은 구성을 가졌으나 게임 tic tac pou와 같은 온라인 게임 랜덤매칭은 매칭이 된건지 확인할수가 없어서 보통 게임이 힘들고 대부분의 pou게임 내의 게임이 게임을 시작하려 클릭하면 렉이 걸려 답답함을 호소하게 합니다. (옛날엔 기술력이 문젠가 했지만 계속해서 다른 기능들도 생기는 것을 보고 그것의 문제가 아님을 알게 되었습니다.) Pou의 음성이 고유의 매력이자 이 앱의 개성인건 알겠으나 좀 듣기가 싫네요 그리고 아이들도 할 수 있는 게임에 살빠지는 약 어른되는약 등...
전체 리뷰",4.4,캐주얼 게임
49,Pou,돈 모으기 힘들어요 돈 1분에 50씩 주시면 정말 감사할것 같아요,4.4,캐주얼 게임
50,Pou,일단 무한에 계단 배겻다는분있는데 무한의계단 보더 일찍나왔고 버그도 없고 난이도도 어렵다는둥 이런저런불평많던데 전 쉽게 깨더라는고요 어디가 어려운지 모르갰지만 렉도없고 저사양도 렉없이 플레이 가능한게임입니다 에추리알 깉다고 욕하시는분도 있는데 저는 오직 귀엽더라고요 어쨋는 이게임 추천합니다,4.4,캐주얼 게임
51,Pou,이 게임 한 5~7살? 때 부터 했던 것 같은데 추억이 돋네요ㅎㅎ 이 게임 캐릭터도 너무 귀엽고 무엇보다 재미있고 광고도 별로 안나와서 5점 드림니다! 옛날에도 재밌었는데 게임은 여전하네요~^^ 이 게임 꼭 깔아보시길 바랍니다!,4.4,캐주얼 게임
52,Pou,"포우는 애완동물 키우고 싶은 분들에게 정말 추천드려요 !! 일단 더러워지면 샤워실에 가서 뽀득뽀득 씻겨야 되고 심심하지 않게 놀아주기도 해야 해요 , 그리고 밥도 먹여주고 성장하면 생김새가 많이 달라지는 것까지 잘 표현이 되어 있네요 그리고 정말 키우는 것 같습니다 ^^ 고양이 키우는 유저로서 정말 실감나요 애완동물 키울지 생각하시는 분들 한번 해보시는 게 도움이 될 거 같아요 ㅎㅎ",4.4,캐주얼 게임
53,Pou,안녕하요 2020년에 평가한 플레이어 입니다. 이 게임은 재미있어요 밥도주고 아프면 밥도주고 제가 볼때....😞😞이 게임은 정말로 재미있어요fun! 그리고 다양한 미니게임까지!!이 게임은 옛날에 나온 게임인데 지금까지도 현제게임중에는 이게임이 최고 입니다.제가 즐겨하는 로블록스vs펍 맞장붙어도 될 것 같네요.이렇게 해서 평가를 끝내겠 습니다.감사합니다.😊😊,4.4,캐주얼 게임
54,Pou,"제가 왼만해서는 리뷰 않올리거든요 그대 이게임 만은 올려야 갰내요 1.너무나도 제미있고 미니게임이 제밌습니다2.육아 같은 느낌이고 포오를 꾸밀 수 있어좋습니다3.포오가 말을 따라할 수 있어서 친구 처럼 놀 수 있습니다4. 이메일로 친구를 대리고 올 수 있습니다5.애완동물 햄찌 왜 다른 동물을 코인으로 살 수 있습니다 6.제미있는 게임으로 집중력을 올 릴 수 있습니다 내 그리고 마지막으로 주차장에서 미니개임이 있는 대 거기서 앞구르기 뒷구르기 날기까지 했습니다 여러분 이러개 긴 글 읽어주셔서 감사합니다 이 개임 다운로드 해주세요!! ...
전체 리뷰",4.4,캐주얼 게임
55,Pou,거의 한 5년전쯤에 하던게임ㅎㅎ 10년뒤에 다시만나요~,4.4,캐주얼 게임
56,Pou,"포우가 다른 게임들의 플레이 방식이나 규칙 등이 일치하거나 유사한 것은 맞습니다. 다만 이것이 법적으로 문제가 되지는 않습니다. 포우의 출시 날짜와 다른 게임의 출시 날짜를 비교하여 먼저 나온 게임을 나중에 나온 게임이 베낀 것이다 주장하는 것은 옳지 않습니다. 게임은 출시 이후에도 개발을 했고, 포우의 미니게임 기능은 출시된 지 한참 지나서 생겼기 때문입니다.",4.4,캐주얼 게임
57,Pou,"포우가 너무 귀엽고 게임도 너무 재밌어요 코인을 모으는 재미도 쏠쏠하고 한 앱에 여러 게임도 있네요. 또 꽃에 물 주기나 업적 해제,레벨 업으로 코인 보너스도 있어서 제가 코인을 10000개나 모았어요. 재밌는 게임 만들어 주셔서 정말 감사합니다^^♥",4.4,캐주얼 게임
58,Pou,포우 옛날에 했던 게임인데 지금도 즐겁고 재밌습니다~~^^,4.4,캐주얼 게임
59,Pou,"어릴때 했던 기억이 있어서 깔고 난 후 요즘 즐겨하는 키우기 게임. 미니게임의 원조이다. 현질 유도 : 10%이하. 왜냐면 코인 쓸 곳이 은근히 많음. 샤워기도 바꿀려면 레벨 올린 다음에, 그리고 옷이나 비누 벽지 등 1999 코인으로 해제하고 999코인으로 사야함. 하지만 레벨 올려서 해도 됨. 빨리 하고 싶은 사람은 현질해서 하도록. 이 세상에 둘도 없는 게임. 근데..... 포우 배고플때 눈 초롱초롱 짱 귀엽...... 요약해서 말하면 아이템 빨리쓰고 싶으면 현질. 갓겜이고 포우 걍 귀여움.",4.4,캐주얼 게임
60,Pou,나 진짜 오랜만인데 진짜 강추!!!(강력추천),4.4,캐주얼 게임
61,Pou,완전 힐링 게임이에요 ㅋㅋㅋㅋ 포우도 너무 귀엽꼬... 씻기고 밥 먹이고 놀아주는게 너무 힐링 되네요 🤣🤣❤ 제가 이런 게임류는 좋아해서 그런진 몰라도 엄청 재밌게 플레이 해서 자주 하는 게임 중 하나입니당!!,4.4,캐주얼 게임
62,Pou,진짜 여러분 한번만 깔아보세요 저장공간도 별로 차지 안하고 케릭터도 귀엽고 너무 재밌고 힐링됩니다ㅜㅜ 와이파이 없어도 가능한게 장점인거 같아요! 단점은 딱히 없어용,4.4,캐주얼 게임
63,Pou,이게임을 하면서 나오지 않는 똥도 쾌변 할 수 있는 유익한 게임입니다. 이건 엄청난 혁신이며 재미이며 또 다른 패러다임의 변비제입니다 여러분 혹시 속이 안좋고 꽉막힌걸 느꼈나요? 그렇다면 주관적으로 이겜을 추천합니다.,4.4,캐주얼 게임
64,Pou,"오늘시작했는데도 불구하고 완전 투토리얼도적당량을지켯다고해야하나? 아무튼 게임자체가 어린이용 게임인가?란생각까지들정도로 어린이가 좋아하는 게임?에 순위가 높을거같이 예상되네요 제가 원래 강아지,고양이를 좋아하는데 지금못키우고있는데 포우덕에 좀 대리만족을느끼고있어요~ 힐링게임인지? 캐주얼게임인지 좀 헷갈렷어요! 투툐리얼들을때요~! 제가 요즘 좀 힘들엇지만 좀 좋아지고있어요! 기분이좋아서별점5게임!안좋아하는사람 찾기 힘든게잉!! 제가 순수해서가아니랍니다!!!",4.4,캐주얼 게임
65,Pou,"귀엽고 귀엽고 귀엽습니다 어렸을 때 키우던 포우를 다시 키우는 중인데 레벨이 올라가면 올라갈수록 뿌듯하고 새로운 걸로 갈아입힐 때마다 왜 이렇게 비싸냐고 투덜대면서도 우리 애기가 귀여우니까 됐다고 친구에게 내 포우 너무 귀엽지 않냐고 주접을 떨기도 했었는데 아 진짜 너무 귀엽습니다 저를 닮아서 그런지 나이를 먹는 중인데도 귀엽네요 하하! 잠을 못 잘 때 제가 보이는 것 같기도 하고 저랑 은근 닮은 점도 많은 것 같습니다 그런데 돈이 없어서 슬퍼요 저 이렇게 열심히 썼는데 1000원만 주시면 안 되나요? 제 아이디는 my_p0u_08...
전체 리뷰",4.4,캐주얼 게임
66,Pou,너무 재밌어요 ~♥♥ 다른 게임은 광고만 많이 나오는데 이게임은 광고가 않나와요. 그리고 이게임은 렉이많이 걸리거나 그런 장소에도 렉이 않걸여요 이게임 진짜제 사랑 입니다 그리고 포우아기때 너무 귀여워요 (물론 어른때도 귀엽지만) 이게임 만드신분 진짜 감사하고 존경 합니다,4.4,캐주얼 게임
67,Pou,"몇년째 하고 있는데 정말 이건 말해야 될거 같아서요 한국 국기 스티커보면 건곤감리 모양이 이상한데요, 4개 다 짝대기2개만 그어져 있더라고요 수정해주시면 감사하겠습니다 미니게임이랑 다른건 정말 재밌어요 !.. 이 문제만 수정해주시면 감사하겠습니다 :)",4.4,캐주얼 게임
