,title,reviews,scores,genres
58,Ragdoll Turbo Dismount,오류는 님폰 문제고 이딴 쓰레기 같은 게임 이냐뇨 생각해 봐요 당신이 정성을 다해 만든게임에 제가 악플 달았어요 기분나쁘고 슬프고 분 하자나요 입장 바꿔 생각해봐요 도덕시간에 뭘 배웠는지 딴짓을 해는지 귀를 틀어 막앟는지 진짜 선생님이 그렇게 가르쳤어요? 진짜 입장 바뀌 생각하세요 알겠어요? 아그리고 이겜 재밌어요,3.6,시뮬레이션
59,Ragdoll Turbo Dismount,정말 조구만 슬로우모션 굿!,3.6,시뮬레이션
60,Ragdoll Turbo Dismount,심심풀이로 해서 재미있네요. 살짝 잔인한거 빼고,3.6,시뮬레이션
61,Ragdoll Turbo Dismount,완전 쪼잔한 게임이다 20분동안 해도 그대로야 이딴 쓰래기게임하지마라,3.6,시뮬레이션
62,Ragdoll Turbo Dismount,튜토리얼부터 만들자 진짜 멀해야하는지는 알아야 하지않것냐 진짜 암것도 안알라주고 목적이 뭔지도 모르겠잔아,3.6,시뮬레이션
63,Ragdoll Turbo Dismount,잔니난게 없어 보이는 게임이었습니다,3.6,시뮬레이션
64,Ragdoll Turbo Dismount,버그 에로우맵에서광산열차타면점수가무한대로올라감신체일부가땅에닫기전까진,3.6,시뮬레이션
65,Ragdoll Turbo Dismount,게임보다 타이틀화면곡이 신경쓰이는게임,3.6,시뮬레이션
66,Ragdoll Turbo Dismount,겜한판에 광고하나 관,3.6,시뮬레이션
67,Ragdoll Turbo Dismount,싀바 이거 계속 321하고1반복됨 참고할라했는데 개빡침,3.6,시뮬레이션
68,Ragdoll Turbo Dismount,광고광고광고,3.6,시뮬레이션
69,Ragdoll Turbo Dismount,그냥 진짜 재미없어요.,3.6,시뮬레이션
70,Ragdoll Turbo Dismount,걍 광고게임 ㅆㄴㅈ,3.6,시뮬레이션
71,Ragdoll Turbo Dismount,100000 에바 그리고 이딴 겜 돈 줘도 안 할듯,3.6,시뮬레이션
72,Ragdoll Turbo Dismount,너무 재미있어요.,3.6,시뮬레이션
73,Ragdoll Turbo Dismount,아니 무슨 앱이 왜이렇게 안됌? 이거고쳐 주세요,3.6,시뮬레이션
74,Ragdoll Turbo Dismount,아니 첫판에도 이렇게 어려운대 어떡해 깨라는거야,3.6,시뮬레이션
75,Ragdoll Turbo Dismount,여려분 광고가나오면 와이파이를 끄세요......진짜 모르시나....?,3.6,시뮬레이션
76,Ragdoll Turbo Dismount,초반에 흥미가 떨어지네요,3.6,시뮬레이션
77,Ragdoll Turbo Dismount,광고봐도 리워드를 안줌 사기게임 절대하지마셈,3.6,시뮬레이션
78,Ragdoll Turbo Dismount,이겜 쓰레기야 앞으로 가질않아 광고만 잔뜩나오고 핵노잼,3.6,시뮬레이션
79,Ragdoll Turbo Dismount,먼가 현실보증이 않돼지만 재미있음,3.6,시뮬레이션
80,Ragdoll Turbo Dismount,카운트다운이 1만 반복됀다,3.6,시뮬레이션
81,Ragdoll Turbo Dismount,망겜 이딴게 무슨 겜이야 초반에 조작 할수도 없고 이걸 겜이라고 출시했냐,3.6,시뮬레이션
82,Ragdoll Turbo Dismount,똥 망겜 머만 하면 광고,3.6,시뮬레이션
83,Ragdoll Turbo Dismount,이 광고 완전 미쳤나! 어떻게 살인을 하냐!!!,3.6,시뮬레이션
84,Ragdoll Turbo Dismount,리뷰보고 잘고치세요 진짜 먼게임인지 모르겠고 시간 개아까움,3.6,시뮬레이션
85,Ragdoll Turbo Dismount,하루종일 이것만 하게됨,3.6,시뮬레이션
86,Ragdoll Turbo Dismount,불쌍하긴 하지만 재밌다,3.6,시뮬레이션
87,Ragdoll Turbo Dismount,개꿀잼 이네 이런게임 을 이제 찾았네,3.6,시뮬레이션
88,Ragdoll Turbo Dismount,킬링타임용으로 좋네용,3.6,시뮬레이션
89,Ragdoll Turbo Dismount,엄청 좋은게임이네요!!!,3.6,시뮬레이션
90,Ragdoll Turbo Dismount,게임 방법이 뭐임? 다음단계로 안넘어가요,3.6,시뮬레이션
91,Ragdoll Turbo Dismount,너무 좋아요 ♡♡,3.6,시뮬레이션
92,Ragdoll Turbo Dismount,잔인하지만재미있내요,3.6,시뮬레이션
93,Ragdoll Turbo Dismount,진짜 개노잼임 하지마셈 별1개도 아까움,3.6,시뮬레이션
94,Ragdoll Turbo Dismount,너무 잔인해요....,3.6,시뮬레이션
95,Ragdoll Turbo Dismount,게임 방법을 모르겠어요,3.6,시뮬레이션
96,Ragdoll Turbo Dismount,처음이 넘 어려워요,3.6,시뮬레이션
97,Ragdoll Turbo Dismount,느낌 좋아요.,3.6,시뮬레이션
98,Ragdoll Turbo Dismount,이건제밌지도않고7500원멥어케하냐제작진?,3.6,시뮬레이션
99,Ragdoll Turbo Dismount,짝퉁 게임입니다,3.6,시뮬레이션
100,Ragdoll Turbo Dismount,맷마지막에멋어요!,3.6,시뮬레이션
101,Ragdoll Turbo Dismount,좋네요 진짜로 ㅎㅎ,3.6,시뮬레이션
102,Ragdoll Turbo Dismount,good굿 굿 굿 베,3.6,시뮬레이션
103,Ragdoll Turbo Dismount,아주 제밌어요.,3.6,시뮬레이션
104,Ragdoll Turbo Dismount,대놓고 짭인뎈ㅋㅋㅋ 제작자 중국산이냨ㅋㅋ,3.6,시뮬레이션
105,Ragdoll Turbo Dismount,ㄱ삿ㆍㅈㆍ싯ㆍㅇㄴㆍㅅㄴ,3.6,시뮬레이션
106,Ragdoll Turbo Dismount,망겜이라는 말 밖에 안나오는 게임.,3.6,시뮬레이션
107,Ragdoll Turbo Dismount,모하는겜이고,3.6,시뮬레이션
108,Ragdoll Turbo Dismount,스트레스 개풀림 짱짱!!,3.6,시뮬레이션
109,Ragdoll Turbo Dismount,우와 이거짱이네요.,3.6,시뮬레이션
110,Ragdoll Turbo Dismount,스트레스푸림ㅋㅋㅋㅋ,3.6,시뮬레이션
111,Ragdoll Turbo Dismount,하어떳게하는지모르겄어요,3.6,시뮬레이션
112,Ragdoll Turbo Dismount,개꿀 스트레스 파괴,3.6,시뮬레이션
113,Ragdoll Turbo Dismount,아니 앞으로 안가,3.6,시뮬레이션
114,Ragdoll Turbo Dismount,환불해조요,3.6,시뮬레이션
115,Ragdoll Turbo Dismount,탸ㅛㄱ컷ㄷ툐ㅑㅌ댯ㅌ댜,3.6,시뮬레이션
116,Ragdoll Turbo Dismount,우와!! 쓰ㄹㄱ,3.6,시뮬레이션
117,Ragdoll Turbo Dismount,재밌네 하.하,3.6,시뮬레이션
118,Ragdoll Turbo Dismount,걍 현질하라는겜,3.6,시뮬레이션
119,Ragdoll Turbo Dismount,짱 짱 맨 👍 👍 👍 👍 👍,3.6,시뮬레이션
120,Ragdoll Turbo Dismount,ㄴ ㅈㅎ 노 ㄴㆍ,3.6,시뮬레이션
121,Ragdoll Turbo Dismount,좀제밌었어요근대좀잔인해요,3.6,시뮬레이션
122,Ragdoll Turbo Dismount,제미없어요,3.6,시뮬레이션
123,Ragdoll Turbo Dismount,넘 좋아요,3.6,시뮬레이션
124,Ragdoll Turbo Dismount,일단 Void stick님의 영상을 표절하고 위에 유튜버 마크 위에 게임 제목으로 덮어서 자기 영상인것처럼 만들었습니다,3.6,시뮬레이션
125,Ragdoll Turbo Dismount,광고 가 ....ㅋㅋ 아니 왜 이렇게 많이 나와?!ㅋㅋ,3.6,시뮬레이션
126,Ragdoll Turbo Dismount,광고 ㅁㅊ,3.6,시뮬레이션
127,Ragdoll Turbo Dismount,광고 시끄럽고 많이 나오고 조작키 어렵습니다,3.6,시뮬레이션
128,Ragdoll Turbo Dismount,조음,3.6,시뮬레이션
129,Ragdoll Turbo Dismount,재밌음,3.6,시뮬레이션
130,Ragdoll Turbo Dismount,음 ...,3.6,시뮬레이션
131,Ragdoll Turbo Dismount,어....... 그냥 좋음,3.6,시뮬레이션
132,Ragdoll Turbo Dismount,좋아요,3.6,시뮬레이션
133,Ragdoll Turbo Dismount,굿,3.6,시뮬레이션
134,Ragdoll Turbo Dismount,"너무 비싼것들 뿐이거나, 너무 짜게 주거나. Too much expensive stuffs, or less rewards than watching ads.",3.6,시뮬레이션
135,Ragdoll Turbo Dismount,재밌네요,3.6,시뮬레이션
136,Ragdoll Turbo Dismount,꿀잼,3.6,시뮬레이션
137,Ragdoll Turbo Dismount,꿀잼,3.6,시뮬레이션
138,Ragdoll Turbo Dismount,👍👍👍🏿,3.6,시뮬레이션
139,Ragdoll Turbo Dismount,게임스레기깔 지마시오,3.6,시뮬레이션
140,Ragdoll Turbo Dismount,This is so fun!! :D,3.6,시뮬레이션
141,Ragdoll Turbo Dismount,재밌다,3.6,시뮬레이션
142,Ragdoll Turbo Dismount,핵꿀잼!,3.6,시뮬레이션
143,Ragdoll Turbo Dismount,재미없음,3.6,시뮬레이션
144,Ragdoll Turbo Dismount,재미있음,3.6,시뮬레이션
145,Ragdoll Turbo Dismount,하하하하하하,3.6,시뮬레이션
146,Ragdoll Turbo Dismount,굿,3.6,시뮬레이션
147,Ragdoll Turbo Dismount,꿀잼,3.6,시뮬레이션
148,Ragdoll Turbo Dismount,굿,3.6,시뮬레이션
149,Ragdoll Turbo Dismount,노잼,3.6,시뮬레이션
150,Ragdoll Turbo Dismount,돈 안벌림,3.6,시뮬레이션
151,Ragdoll Turbo Dismount,굳,3.6,시뮬레이션
152,Ragdoll Turbo Dismount,꿀잼,3.6,시뮬레이션
153,Ragdoll Turbo Dismount,쿠퀀,3.6,시뮬레이션
154,Ragdoll Turbo Dismount,굿,3.6,시뮬레이션
155,Ragdoll Turbo Dismount,ㅈ노잼,3.6,시뮬레이션
156,Ragdoll Turbo Dismount,👍👍,3.6,시뮬레이션
157,Ragdoll Turbo Dismount,모션 재밌음,3.6,시뮬레이션
158,Ragdoll Turbo Dismount,스트래스풀림,3.6,시뮬레이션
159,Ragdoll Turbo Dismount,이런 쓰레기,3.6,시뮬레이션
160,Ragdoll Turbo Dismount,good,3.6,시뮬레이션
161,Ragdoll Turbo Dismount,짱,3.6,시뮬레이션
162,Ragdoll Turbo Dismount,존잼,3.6,시뮬레이션
163,Ragdoll Turbo Dismount,광고많음,3.6,시뮬레이션
164,Ragdoll Turbo Dismount,재미있어요,3.6,시뮬레이션
165,Ragdoll Turbo Dismount,재밌네,3.6,시뮬레이션
166,Ragdoll Turbo Dismount,너무 많이 재및어요,3.6,시뮬레이션
167,Ragdoll Turbo Dismount,별로네요,3.6,시뮬레이션
168,Ragdoll Turbo Dismount,힐링됨,3.6,시뮬레이션
169,Ragdoll Turbo Dismount,킹갓겜,3.6,시뮬레이션
170,Ragdoll Turbo Dismount,재밌어영,3.6,시뮬레이션
171,Ragdoll Turbo Dismount,스트레스풀림,3.6,시뮬레이션
172,Ragdoll Turbo Dismount,good,3.6,시뮬레이션
173,Ragdoll Turbo Dismount,쪼아👍,3.6,시뮬레이션
174,Ragdoll Turbo Dismount,너무 너무 재미있음,3.6,시뮬레이션
175,Ragdoll Turbo Dismount,잼슴,3.6,시뮬레이션
176,Ragdoll Turbo Dismount,잼,3.6,시뮬레이션
177,Ragdoll Turbo Dismount,Good,3.6,시뮬레이션
178,Ragdoll Turbo Dismount,재미있다,3.6,시뮬레이션
179,Ragdoll Turbo Dismount,굳,3.6,시뮬레이션
180,Ragdoll Turbo Dismount,굿,3.6,시뮬레이션
181,Ragdoll Turbo Dismount,good,3.6,시뮬레이션
182,Ragdoll Turbo Dismount,dd,3.6,시뮬레이션
183,Ragdoll Turbo Dismount,개꿀띠,3.6,시뮬레이션
184,Ragdoll Turbo Dismount,very good cool game,3.6,시뮬레이션
185,Ragdoll Turbo Dismount,치킨,3.6,시뮬레이션
186,Ragdoll Turbo Dismount,굿,3.6,시뮬레이션
187,Ragdoll Turbo Dismount,짱재밍있어,3.6,시뮬레이션
188,Ragdoll Turbo Dismount,저비다,3.6,시뮬레이션
189,Ragdoll Turbo Dismount,기모띠,3.6,시뮬레이션
190,Ragdoll Turbo Dismount,좋네,3.6,시뮬레이션
191,Ragdoll Turbo Dismount,짱,3.6,시뮬레이션
192,Ragdoll Turbo Dismount,재밌어요,3.6,시뮬레이션
193,Ragdoll Turbo Dismount,굳,3.6,시뮬레이션
194,Ragdoll Turbo Dismount,굳,3.6,시뮬레이션
195,Ragdoll Turbo Dismount,광고 장난아님,3.6,시뮬레이션
196,Ragdoll Turbo Dismount,라랄,3.6,시뮬레이션
197,Ragdoll Turbo Dismount,짱,3.6,시뮬레이션
198,Ragdoll Turbo Dismount,재밋어요,3.6,시뮬레이션
199,Ragdoll Turbo Dismount,ㅋㅋㅋㅋ꿀잼ㅋㅋ,3.6,시뮬레이션
200,Ragdoll Turbo Dismount,재미없음. 매판마다 광고나옴. 창하나 들어가면 광고나옴. 게임시작하면 광고나옴. 터치잘못하면 광고나옴,3.6,시뮬레이션
201,Ragdoll Turbo Dismount,쓰레긔 짝튱궴,3.6,시뮬레이션
202,Ragdoll Turbo Dismount,광고데무네1점,3.6,시뮬레이션
203,Ragdoll Turbo Dismount,"Futk, this game is full of ads",3.6,시뮬레이션
204,Ragdoll Turbo Dismount,개노잼,3.6,시뮬레이션
205,Ragdoll Turbo Dismount,와파끄면 갓겜,3.6,시뮬레이션
206,Ragdoll Turbo Dismount,꿀잼쓰~!!!!!!,3.6,시뮬레이션
207,Ragdoll Turbo Dismount,재미없다,3.6,시뮬레이션
208,Ragdoll Turbo Dismount,재밌어 보임,3.6,시뮬레이션
209,Ragdoll Turbo Dismount,구라깜,3.6,시뮬레이션
210,Ragdoll Turbo Dismount,재밌다 ㅎㅎ,3.6,시뮬레이션
211,Ragdoll Turbo Dismount,노잼,3.6,시뮬레이션
212,Ragdoll Turbo Dismount,별로,3.6,시뮬레이션
213,Ragdoll Turbo Dismount,망겜,3.6,시뮬레이션
214,Ragdoll Turbo Dismount,dd,3.6,시뮬레이션
215,Ragdoll Turbo Dismount,졸잼ㅋㅋㅋㅋㅋ,3.6,시뮬레이션
216,Ragdoll Turbo Dismount,짱짱맨☞☞☞빨리까라~~~~~~~~~~~~,3.6,시뮬레이션
217,Roblox,별이 3개인 이유는 대기업 게임인 만큼 버그가 심하다는겁니다 제가 이게임을 깔고 들어가고 또 다시 잠깐 나갔는데 갑자기 다시 로그인을 하라는거에요..;; 그래서 딴계정으로 할려고 그계정으로 로그인을 했는데 그겄도 안됀다고 하고 딴것도 다해봤는데 절대 안들어가집니다ㅠ 이게 한두번이 아닙니다ㅜ 다시깔고 해도 이버그 안고쳐집니다ㅠ 버그 이런거에 예민한분은 절대 깔지마세요ㅠ 시간당비입니다ㅠ,4.5,어드벤처
218,Roblox,"제가3점은준이유는 로블록스가 사칭범이나 해킹범이많아서 사기를당할가능성이높구요😞 아쉬운게현질템도많고 현질해서꾸미는거도있어서😵 전그게너무싫습니다 그리고좋은점은 광고아이템도없고,이것저것많은게임들이있다보니전보통입양을합니다😊 이상입니다.긴글읽어주셔서갑사합니다.🤗",4.5,어드벤처
219,Roblox,"저는 로블록스를 5년한 유저입니다. 너무 좋아요. 맵도 많고 아바타도 꾸밀수있어요 광고도 하나도 없고 넘넘 좋구요. 친구를 200명 까지 넉넉하게 친구를 사귈수 있구요, 그리고 앱들 중에 타워,점프맵,등등이 있는데 그건 손운동도 되고 올라가는 재미가 있어서 앱들중에 타워,점프맵도 추천 드려요. 그리고 앱들중에 공포게임들이 있어요 그런건 공포감,긴장감이 느껴져서 좋아요. 근데 단점을 말씀드리자면 1.점프버그 점프버그는 살짝 불편해요 점프버그는 점프버튼을 안눌러도 점프가 되는 버그입니다. 2.화면버그 화면버그도 불편해요 화면이 혼자서 ...
전체 리뷰",4.5,어드벤처
220,Roblox,"안녕하세요 이 게임을 오랫동안 플레이 한 유저입니다. 이 게임은 일단 추천드리고 싶구요! 여러분이 잘 고민해 보시고 다운로드 하실 수 있도록 장점과 단점을 말씀드릴게요! 장점 1. 여러가지 종류의 맵이 많다. 2. 자기가 원하는 맵을 플레이 할 수 있다. 3. 온라인 게임이라 친구들과 플레이 할 수도 있다. 4. 캐릭터를 자신이 원하는대로 꾸밀 수 있다 ( 이건 현질 필요 ) 5. 자신이 맵을 만들 수도 있다. ( pc만 가능 ) 6. 친구 최대가 200명이라 넉넉하게 친추할 수 있다. 7. 광고가 없다 단점 1. 난데없이 욕 하고...
전체 리뷰",4.5,어드벤처
221,Roblox,"일단 로블은 여너사람,채팅,여러가지 즐길수있기때문에좋고,채팅에 욕이나,숫자랑,한글이같있으면 샾으로뜨지만,재밌게플레이할 수 있었습니다 그리고 전 한 2~3년차플레이 중입니다.그리고현질도조금 했고,좀 노가다가있긴했지만!재미있습니다.안깔으면후회할정도? (중독성이 있긴해요 그리고 롤플레잉입니다)그리고 로블록스하느라 다른게임을못하고있어요.그리고 가끔씩 서버가터질수도있고,많이는아니지만 그래도 가끔씩 핵이나타날때도있어서 좀 조심하셔야됩니다 그리고버그는 1.화면이안움직여지고 화면이 불규칙적으로 커졌다 작아졌다하고 화면을틀라면 옆으로 움직여야 합니...
전체 리뷰",4.5,어드벤처
222,Roblox,로블록스를 4~5년간 플레이한 초딩 유저입니다. 화면버그나 점프가 계속돼는 버그를 멈추는법을 알려드리겠 습니다. 점프가 계속돼는버그는 로블록스 모양을 클릭하시면 멈춰집니다.(기계마다 다를수 있습니다.)화면버그도 똑같습니다.근데 가끔씩 않됄때도 있어가지고요. 그런건 나갔다 들어 왔습니다. 전 로블록스가 너무 좋은게임이라고 생각해요♡,4.5,어드벤처
223,Roblox,로블록스를 6년 한 유저인데요. 너무 좋은데 몇가지 말씀드릴게 있습니다. 1.어느날 게임에 들어 갔을때 회원가입이나 로그인을 다시 하라고 하더군요. 그런 버그 좀 고쳐주셨으면 합니다.2.게임중 화면 버그 점프버그 등등이 있고요. 그리고 더 기분이 나쁜건 동일계정으로 뭐라뭐라하면서 게임을 나갔다 들어 올수밖에 없는상황이 있습니다. 이것들 등등을 고쳐주셨으면 합니다. 버그들을 고쳐주세요!,4.5,어드벤처
224,Roblox,안녕하세요 로블록스 한지 2~3년 한 사람입니다. 일단 제가 핸드폰으로 하는데 게속 버그가 걸려요 막 어떨떼는 조이스틱을 움직이는데 화면도 움직이고 또 어떨떼는 핸드폰에 취소버튼 잘못 눌렀는데 화면이 안움직이거나 화면이 게속 이상해집니다. 그래도 게임은 재밌지만 이 버그만 더 수정하시면 안정성 있게 할 수 있을거 같습니다 감사합니다.,4.5,어드벤처
225,Roblox,저는 3년 정도 로블록스를 한 유저인데요 모바일은 가끔 화면 오류가 있어서 나갔다가 다시 들어가는 경우가 많아요.. 그리고 점프맵 같은걸 할때 엄지로 고정 안하면 화면이 오른쪽으로 돌아가더라구요 옆으로 된 사다리를 하기에 좀 불편합니다.. 컴퓨터는 음..무기 같은거 할때 특수기능 있잖아요? 그 키가 뭔지 모르겠어용 그걸 설명하는 글이 좀 떴으면 좋겠네요! 이것들만 빼면 다양한 맵도 있구 좋습니다! 그럼 저는 로블하러!,4.5,어드벤처
226,Roblox,"일단 재미있습니다. 장점:게임이 여러가지가 있다,사람들과 대화할수 있다 정도가 있고 단점은 모바일로하면 화면버그가 있습니다 가끔 세로로 하는 게임도 있는데 그건 가로모드로 하면 됩니다 그리고 샾이 나오지 않을것 같은것도 자꾸 샾으로 떠서 짜증납니다 이정도가 있고 게임은 재미있습니다 한번 해보시길",4.5,어드벤처
227,Roblox,"안녕하세요! 이제 로블록스 4년차? 정도 한 사람입니다 로블록스는 장, 단점들이 있습니다! 일단 장점 부터 말씀드리자면 1.아바타를 꾸밀 수 있다. 2.친우들을 많이 사귀고 친구 추가를 할수있다, 정도 밖에 생각이 않나네요;; 단점은 1.버그 점프 버그(점프가 계속 돼는 버그 입니다.), 화면 버그(화면이 제멋대로 움직이고 마음대로 조절이 불가능 합니다) 3.욕설, 요즘은 사람들이 욕하는 걸 더 많이 보는것 같네요. 어제도 본것같고 아무튼 욕설은 신고가 가능하지만 잔깐 안들어 가지는 것 이 것 만 있는 것 같네요ㅜ 이 점은 꼭 고쳐...
전체 리뷰",4.5,어드벤처
